update,split,loss,ppl,lr,tps,gnorm,scale,tokens_seen,utc
7858,train,5.084099274222678,,0.00043658048512810457,11952.29572064018,0.577824056148529,1.0,289677312,2025-09-10T20:11:50.259429+00:00Z
7859,train,5.091899551163279,,0.0004365579251400231,11952.835124551679,0.6570728421211243,1.0,289714176,2025-09-10T20:11:53.343997+00:00Z
7860,train,5.109502295145539,,0.0004365353617585927,11952.866840895404,0.5915223360061646,1.0,289751040,2025-09-10T20:11:56.430085+00:00Z
7861,train,5.1149393673144115,,0.0004365127949842534,11954.287959979458,0.5158079266548157,1.0,289787904,2025-09-10T20:11:59.514428+00:00Z
7862,train,5.101260503119439,,0.00043649022481744503,11955.127003750933,0.6875346302986145,1.0,289824768,2025-09-10T20:12:02.599101+00:00Z
7863,train,5.103639614569733,,0.0004364676512586077,11956.619267426468,0.6244052052497864,1.0,289861632,2025-09-10T20:12:05.682714+00:00Z
7864,train,5.102129434336057,,0.00043644507430818145,11956.528954749852,0.4944186210632324,1.0,289898496,2025-09-10T20:12:08.768354+00:00Z
7865,train,5.103770138134507,,0.0004364224939666063,11956.907221136698,0.6713689565658569,1.0,289935360,2025-09-10T20:12:11.853044+00:00Z
7866,train,5.1068006467610125,,0.00043639991023432267,11954.936607813135,0.5709009766578674,1.0,289972224,2025-09-10T20:12:14.939661+00:00Z
7867,train,5.109932432632702,,0.00043637732311177074,11953.583349010949,0.5229502320289612,1.0,290009088,2025-09-10T20:12:18.026993+00:00Z
7868,train,5.102901735956422,,0.0004363547325993909,11953.841933864562,0.5813214778900146,1.0,290045952,2025-09-10T20:12:21.112659+00:00Z
7869,train,5.09317930256273,,0.0004363321386976236,11952.554721995291,0.5609205365180969,1.0,290082816,2025-09-10T20:12:24.200688+00:00Z
7870,train,5.060975143745055,,0.00043630954140690917,11952.973001423596,0.4485867917537689,1.0,290119680,2025-09-10T20:12:27.286363+00:00Z
7871,train,5.042334976286749,,0.00043628694072768827,11953.635610183934,0.4852742850780487,1.0,290156544,2025-09-10T20:12:30.371608+00:00Z
7872,train,5.027548142514581,,0.0004362643366604015,11953.971742411799,0.48180484771728516,1.0,290193408,2025-09-10T20:12:33.457098+00:00Z
7873,train,5.043860901810486,,0.00043624172920548953,11954.077225504403,0.632254958152771,1.0,290230272,2025-09-10T20:12:36.542798+00:00Z
7874,train,5.075187488869809,,0.0004362191183633931,11955.058863385066,0.5435552000999451,1.0,290267136,2025-09-10T20:12:39.626336+00:00Z
7875,train,5.0751355032408085,,0.000436196504134553,11954.424267580303,0.5050879120826721,1.0,290304000,2025-09-10T20:12:42.711706+00:00Z
7876,train,5.067386663581477,,0.0004361738865194101,11955.247703495634,0.5437999367713928,1.0,290340864,2025-09-10T20:12:45.795359+00:00Z
7877,train,5.04593526419301,,0.0004361512655184055,11953.73380637188,0.4796641767024994,1.0,290377728,2025-09-10T20:12:48.882825+00:00Z
7878,train,5.061055479314618,,0.00043612864113197995,11953.271284336448,0.6053877472877502,1.0,290414592,2025-09-10T20:12:51.968814+00:00Z
7879,train,5.058616767406487,,0.0004361060133605747,11952.573917740909,0.5142529010772705,1.0,290451456,2025-09-10T20:12:55.054726+00:00Z
7880,train,5.074435374212285,,0.0004360833822046308,11953.280471250095,0.5297613739967346,1.0,290488320,2025-09-10T20:12:58.140009+00:00Z
7881,train,5.078319276337641,,0.0004360607476645896,11953.050889508671,0.501323938369751,1.0,290525184,2025-09-10T20:13:01.225322+00:00Z
7882,train,5.094677583841817,,0.00043603810974089213,11953.58383667015,0.5915259718894958,1.0,290562048,2025-09-10T20:13:04.310728+00:00Z
7883,train,5.082373198689523,,0.0004360154684339799,11953.405379867278,0.5627591013908386,1.0,290598912,2025-09-10T20:13:07.396899+00:00Z
7884,train,5.05020754053131,,0.0004359928237442944,11952.410072288667,0.5291346907615662,1.0,290635776,2025-09-10T20:13:10.483162+00:00Z
7885,train,5.067363761490004,,0.00043597017567227684,11950.752665229207,0.5610182285308838,1.0,290672640,2025-09-10T20:13:13.570536+00:00Z
7886,train,5.062457927428559,,0.00043594752421836897,11951.984901661406,0.5462350249290466,1.0,290709504,2025-09-10T20:13:16.655615+00:00Z
7887,train,5.074430717554279,,0.0004359248693830123,11952.978457864921,0.5310510396957397,1.0,290746368,2025-09-10T20:13:19.740684+00:00Z
7888,train,5.071375131779838,,0.0004359022111666485,11952.062256026105,0.47367939352989197,1.0,290783232,2025-09-10T20:13:22.826961+00:00Z
7889,train,5.068823975480135,,0.0004358795495697193,11951.057681736544,0.5429235100746155,1.0,290820096,2025-09-10T20:13:25.914583+00:00Z
7890,train,5.067626627227547,,0.0004358568845926666,11951.17195623483,0.5467216968536377,1.0,290856960,2025-09-10T20:13:29.001025+00:00Z
7891,train,5.0845842468210005,,0.00043583421623593217,11952.649184058406,0.471031129360199,1.0,290893824,2025-09-10T20:13:32.085677+00:00Z
7892,train,5.089837584567184,,0.0004358115444999579,11953.031009578524,0.5270944237709045,1.0,290930688,2025-09-10T20:13:35.171867+00:00Z
7893,train,5.078370857541664,,0.00043578886938518585,11951.383394189528,0.5758327841758728,1.0,290967552,2025-09-10T20:13:38.258065+00:00Z
7894,train,5.08884743598542,,0.0004357661908920581,11950.155737057801,0.5917547345161438,1.0,291004416,2025-09-10T20:13:41.346152+00:00Z
7895,train,5.1003315068552615,,0.0004357435090210168,11949.15607746625,0.5543677806854248,1.0,291041280,2025-09-10T20:13:44.434263+00:00Z
7896,train,5.087131418341671,,0.00043572082377250405,11947.698184711855,0.5155482292175293,1.0,291078144,2025-09-10T20:13:47.523381+00:00Z
7897,train,5.095734200675137,,0.00043569813514696213,11947.538177542629,0.54149329662323,1.0,291115008,2025-09-10T20:13:50.611052+00:00Z
7898,train,5.067816944538516,,0.00043567544314483344,11948.131513918514,0.5099132657051086,1.0,291151872,2025-09-10T20:13:53.697782+00:00Z
7899,train,5.080055360453393,,0.0004356527477665604,11948.782429534025,0.5672962069511414,1.0,291188736,2025-09-10T20:13:56.784286+00:00Z
7900,train,5.1004288534436215,,0.0004356300490125852,11948.467237959501,0.4884989261627197,1.0,291225600,2025-09-10T20:13:59.871868+00:00Z
7901,train,5.108169198642396,,0.00043560734688335073,11948.439614895524,0.7509956359863281,1.0,291262464,2025-09-10T20:14:02.958156+00:00Z
7902,train,5.11968317682465,,0.0004355846413792993,11948.9132571549,0.7597770094871521,1.0,291299328,2025-09-10T20:14:06.044809+00:00Z
7903,train,5.106826630725743,,0.00043556193250087377,11949.870179050504,0.5841470956802368,1.0,291336192,2025-09-10T20:14:09.130715+00:00Z
7904,train,5.104885406041993,,0.0004355392202485168,11951.322186968475,0.7953844666481018,1.0,291373056,2025-09-10T20:14:12.215734+00:00Z
7905,train,5.0946084500058175,,0.00043551650462267106,11951.31058011435,0.5285366773605347,1.0,291409920,2025-09-10T20:14:15.302267+00:00Z
7906,train,5.100880602661105,,0.0004354937856237795,11950.99999781769,0.6528242826461792,1.0,291446784,2025-09-10T20:14:18.388187+00:00Z
7907,train,5.098336100277304,,0.000435471063252285,11949.17184528041,0.5150442123413086,1.0,291483648,2025-09-10T20:14:21.476148+00:00Z
7908,train,5.097307485071123,,0.00043544833750863054,11949.445283180921,0.6946708559989929,1.0,291520512,2025-09-10T20:14:24.561865+00:00Z
7909,train,5.099873460883468,,0.00043542560839325935,11950.7045286031,0.5021988153457642,1.0,291557376,2025-09-10T20:14:27.648251+00:00Z
7910,train,5.096505371529969,,0.0004354028759066143,11952.839749782384,0.6153689622879028,1.0,291594240,2025-09-10T20:14:30.731174+00:00Z
7911,train,5.079716051637333,,0.00043538014004913865,11953.258331380654,0.5129337906837463,1.0,291631104,2025-09-10T20:14:33.815758+00:00Z
7912,train,5.074602983909132,,0.00043535740082127573,11954.459062401007,0.5944365859031677,1.0,291667968,2025-09-10T20:14:36.900225+00:00Z
7913,train,5.08033927308078,,0.00043533465822346873,11954.334548051,0.5218709111213684,1.0,291704832,2025-09-10T20:14:39.986124+00:00Z
7914,train,5.086816859482724,,0.00043531191225616115,11953.976566329888,0.5567355155944824,1.0,291741696,2025-09-10T20:14:43.071326+00:00Z
7915,train,5.0895896544209105,,0.00043528916291979625,11952.069526355923,0.5390926003456116,1.0,291778560,2025-09-10T20:14:46.159622+00:00Z
7916,train,5.09301054985681,,0.00043526641021481775,11951.511295176548,0.4837476313114166,1.0,291815424,2025-09-10T20:14:49.246681+00:00Z
7917,train,5.0901151762428185,,0.0004352436541416691,11952.147502964628,0.5563623905181885,1.0,291852288,2025-09-10T20:14:52.332341+00:00Z
7918,train,5.074940490665046,,0.000435220894700794,11952.455172912252,0.5286267995834351,1.0,291889152,2025-09-10T20:14:55.418250+00:00Z
7919,train,5.073123575397141,,0.00043519813189263617,11953.970652211341,0.5228999257087708,1.0,291926016,2025-09-10T20:14:58.502521+00:00Z
7920,train,5.055115486217565,,0.0004351753657176393,11953.158717425431,0.6072931289672852,1.0,291962880,2025-09-10T20:15:01.589410+00:00Z
7921,train,5.059781663149321,,0.0004351525961762473,11953.037564978567,0.5063542127609253,1.0,291999744,2025-09-10T20:15:04.675615+00:00Z
7922,train,5.071377491232506,,0.00043512982326890403,11953.176464034583,0.569378674030304,1.0,292036608,2025-09-10T20:15:07.761849+00:00Z
7923,train,5.081198193380312,,0.00043510704699605354,11950.478315832632,0.5433590412139893,1.0,292073472,2025-09-10T20:15:10.850373+00:00Z
7924,train,5.086237583532103,,0.0004350842673581398,11949.494613915285,0.5470886826515198,1.0,292110336,2025-09-10T20:15:13.938405+00:00Z
7925,train,5.099576503611357,,0.00043506148435560677,11948.69417824132,0.5403736233711243,1.0,292147200,2025-09-10T20:15:17.026437+00:00Z
7926,train,5.0984854852349315,,0.0004350386979888989,11949.07774348326,0.5263572335243225,1.0,292184064,2025-09-10T20:15:20.113137+00:00Z
7927,train,5.082240929173596,,0.0004350159082584602,11949.04233173247,0.5132972598075867,1.0,292220928,2025-09-10T20:15:23.199277+00:00Z
7928,train,5.065048077673168,,0.00043499311516473517,11950.313758960305,0.5966463088989258,1.0,292257792,2025-09-10T20:15:26.284745+00:00Z
7929,train,5.0707276871536235,,0.0004349703187081679,11951.585141217447,0.4746052324771881,1.0,292294656,2025-09-10T20:15:29.368884+00:00Z
7930,train,5.06296095348007,,0.00043494751888920307,11952.899083392342,0.49374234676361084,1.0,292331520,2025-09-10T20:15:32.453638+00:00Z
7931,train,5.064534173279464,,0.00043492471570828506,11952.70254113875,0.4632108509540558,1.0,292368384,2025-09-10T20:15:35.539002+00:00Z
7932,train,5.0685532562757665,,0.0004349019091658585,11952.356482414278,0.6207994818687439,1.0,292405248,2025-09-10T20:15:38.625612+00:00Z
7933,train,5.0505574291490145,,0.0004348790992623679,11951.38260885691,0.4631883502006531,1.0,292442112,2025-09-10T20:15:41.712124+00:00Z
7934,train,5.045442123312589,,0.000434856285998258,11949.919068904408,0.5429672002792358,1.0,292478976,2025-09-10T20:15:44.800527+00:00Z
7935,train,5.059410690455589,,0.00043483346937397364,11948.795109017568,0.5305525064468384,1.0,292515840,2025-09-10T20:15:47.887857+00:00Z
7936,train,5.078587280978818,,0.00043481064938995944,11948.287044011118,0.6414578557014465,1.0,292552704,2025-09-10T20:15:50.975688+00:00Z
7937,train,5.100482661071473,,0.00043478782604666055,11947.278025728538,0.527739942073822,1.0,292589568,2025-09-10T20:15:54.064292+00:00Z
7938,train,5.107599072345841,,0.0004347649993445218,11948.386418417978,0.5705758333206177,1.0,292626432,2025-09-10T20:15:57.150427+00:00Z
7939,train,5.1215001577336325,,0.00043474216928398815,11950.22857480956,0.5754775404930115,1.0,292663296,2025-09-10T20:16:00.235334+00:00Z
7940,train,5.099980810361988,,0.00043471933586550465,11950.856820367366,0.5498814582824707,1.0,292700160,2025-09-10T20:16:03.321346+00:00Z
7941,train,5.099652539859313,,0.00043469649908951666,11952.18880578518,0.6253536343574524,1.0,292737024,2025-09-10T20:16:06.406274+00:00Z
7942,train,5.103091726753203,,0.0004346736589564692,11953.155081170102,0.5647096633911133,1.0,292773888,2025-09-10T20:16:09.491323+00:00Z
7943,train,5.089872607636233,,0.0004346508154668077,11954.065144413744,0.5486781597137451,1.0,292810752,2025-09-10T20:16:12.576194+00:00Z
7944,train,5.100530298692982,,0.0004346279686209773,11953.44157691342,0.5186823606491089,1.0,292847616,2025-09-10T20:16:15.662814+00:00Z
7945,train,5.10796400202185,,0.00043460511841942364,11952.1818165166,0.5059488415718079,1.0,292884480,2025-09-10T20:16:18.750411+00:00Z
7946,train,5.101930644746453,,0.000434582264862592,11951.651734323395,0.580349326133728,1.0,292921344,2025-09-10T20:16:21.836395+00:00Z
7947,train,5.1059986591063415,,0.0004345594079509281,11949.295411997027,0.6888362765312195,1.0,292958208,2025-09-10T20:16:24.924869+00:00Z
7948,train,5.097318897222502,,0.0004345365476848774,11947.67887438813,0.4745211899280548,1.0,292995072,2025-09-10T20:16:28.012995+00:00Z
7949,train,5.0741798367277,,0.0004345136840648856,11946.971582127055,0.6287396550178528,1.0,293031936,2025-09-10T20:16:31.100364+00:00Z
7950,train,5.087695063904691,,0.0004344908170913986,11947.821412805271,0.5586178302764893,1.0,293068800,2025-09-10T20:16:34.186915+00:00Z
7951,train,5.104591442724259,,0.00043446794676486194,11951.196537994168,0.5565003752708435,1.0,293105664,2025-09-10T20:16:37.269987+00:00Z
7952,train,5.09400427363532,,0.00043444507308572166,11953.933487578322,0.4871266782283783,1.0,293142528,2025-09-10T20:16:40.352008+00:00Z
7953,train,5.091214424570357,,0.0004344221960544237,11958.95365693252,0.5641617178916931,1.0,293179392,2025-09-10T20:16:43.431390+00:00Z
7954,train,5.098830759108026,,0.00043439931567141395,11964.116508842182,0.4893404245376587,1.0,293216256,2025-09-10T20:16:46.509620+00:00Z
7955,train,5.104890536886417,,0.0004343764319371386,11970.109128369892,0.529007077217102,1.0,293253120,2025-09-10T20:16:49.585142+00:00Z
7956,train,5.1074663802581695,,0.00043435354485204375,11977.784046424205,0.5090950727462769,1.0,293289984,2025-09-10T20:16:52.656978+00:00Z
7957,train,5.100754166060478,,0.0004343306544165755,11981.700948192236,0.4991423189640045,1.0,293326848,2025-09-10T20:16:55.732076+00:00Z
7958,train,5.09797661103051,,0.00043430776063118015,11984.263024433681,0.5591339468955994,1.0,293363712,2025-09-10T20:16:58.806499+00:00Z
7959,train,5.089909070109496,,0.00043428486349630414,11985.583046110376,0.5804873704910278,1.0,293400576,2025-09-10T20:17:01.881845+00:00Z
7960,train,5.059732782878132,,0.00043426196301239375,11845.159617045945,0.5183294415473938,1.0,293437440,2025-09-10T20:17:05.150935+00:00Z
7961,train,5.064801604781436,,0.0004342390591798954,11867.46866981302,0.6575509309768677,1.0,293474304,2025-09-10T20:17:08.235061+00:00Z
7962,train,5.049029580861825,,0.00043421615199925576,11890.785282114022,0.5784148573875427,1.0,293511168,2025-09-10T20:17:11.313155+00:00Z
7963,train,5.059669886926263,,0.0004341932414709213,11908.105301488922,0.5485931038856506,1.0,293548032,2025-09-10T20:17:14.392960+00:00Z
7964,train,5.0660123421842895,,0.00043417032759533877,11919.94371980866,0.607428789138794,1.0,293584896,2025-09-10T20:17:17.474357+00:00Z
7965,train,5.075545864769373,,0.0004341474103729547,11929.76518538123,0.617920458316803,1.0,293621760,2025-09-10T20:17:20.557356+00:00Z
7966,train,5.08275421631505,,0.00043412448980421605,11935.992043954584,0.602205753326416,1.0,293658624,2025-09-10T20:17:23.641437+00:00Z
7967,train,5.094762469877331,,0.00043410156588956963,11939.860956793744,0.5860534310340881,1.0,293695488,2025-09-10T20:17:26.726928+00:00Z
7968,train,5.05823291440266,,0.00043407863862946226,11942.540362975891,0.5035413503646851,1.0,293732352,2025-09-10T20:17:29.812949+00:00Z
7969,train,5.042779079968848,,0.000434055708024341,11943.483923992557,0.5539752244949341,1.0,293769216,2025-09-10T20:17:32.899513+00:00Z
7970,train,5.0328273223892905,,0.00043403277407465295,11944.137968646766,0.5142296552658081,1.0,293806080,2025-09-10T20:17:35.987217+00:00Z
7971,train,5.034459326898103,,0.00043400983678084515,11943.863379292598,0.5305488705635071,1.0,293842944,2025-09-10T20:17:39.076026+00:00Z
7972,train,5.041012621732097,,0.0004339868961433649,11943.096261218785,0.5207394957542419,1.0,293879808,2025-09-10T20:17:42.165491+00:00Z
7973,train,5.0573366851909825,,0.0004339639521626591,11943.812884689058,0.5601059198379517,1.0,293916672,2025-09-10T20:17:45.253213+00:00Z
7974,train,5.065467217979181,,0.00043394100483917536,11943.227007853464,0.5282340049743652,1.0,293953536,2025-09-10T20:17:48.342431+00:00Z
7975,train,5.06674285478951,,0.000433918054173361,11941.58754143868,0.5328991413116455,1.0,293990400,2025-09-10T20:17:51.433159+00:00Z
7976,train,5.069564846881283,,0.0004338951001656635,11938.720045057456,0.5098236799240112,1.0,294027264,2025-09-10T20:17:54.524899+00:00Z
7977,train,5.076475674862909,,0.00043387214281653016,11936.707068761218,0.48098450899124146,1.0,294064128,2025-09-10T20:17:57.616278+00:00Z
7978,train,5.089764071960969,,0.00043384918212640867,11935.27081765821,0.4639148712158203,1.0,294100992,2025-09-10T20:18:00.707427+00:00Z
7979,train,5.059659791105738,,0.0004338262180957467,11934.491512981547,0.5352371335029602,1.0,294137856,2025-09-10T20:18:03.798125+00:00Z
7980,train,5.053218447071687,,0.0004338032507249919,11935.663128081762,0.5130944848060608,1.0,294174720,2025-09-10T20:18:06.886475+00:00Z
7981,train,5.053029694767931,,0.000433780280014592,11937.04162790344,0.664259135723114,1.0,294211584,2025-09-10T20:18:09.974255+00:00Z
7982,train,5.047188107918625,,0.00043375730596499493,11941.594485735299,0.7654044032096863,1.0,294248448,2025-09-10T20:18:13.057582+00:00Z
7983,train,5.050845400766366,,0.0004337343285766484,11945.124285850703,0.5667831301689148,1.0,294285312,2025-09-10T20:18:16.141054+00:00Z
7984,train,5.056319012888521,,0.0004337113478500005,11946.661578489802,0.6244959831237793,1.0,294322176,2025-09-10T20:18:19.227223+00:00Z
7985,train,5.068842990381941,,0.00043368836378549934,11947.900283151506,0.7771437764167786,1.0,294359040,2025-09-10T20:18:22.312342+00:00Z
7986,train,5.049821469053708,,0.0004336653763835928,11948.112183145424,0.5563409924507141,1.0,294395904,2025-09-10T20:18:25.398468+00:00Z
7987,train,5.065411722241416,,0.0004336423856447292,11947.96279749192,0.541508674621582,1.0,294432768,2025-09-10T20:18:28.485006+00:00Z
