update,split,loss,ppl,lr,tps,gnorm,scale,tokens_seen,utc
4980,train,2.86470493850343,,0.00019135729372769025,8429.246937429016,0.0,1.0,163184640,2025-09-22T15:38:34.411815+00:00Z
4981,train,2.8567963675609165,,0.00019135308910530737,8426.556851664367,0.0,1.0,163217408,2025-09-22T15:38:38.305445+00:00Z
4982,train,2.8442838939384463,,0.00019134888350761495,8430.256362434373,0.0,1.0,163250176,2025-09-22T15:38:42.185586+00:00Z
4983,train,2.854389490397797,,0.00019134467693465897,8429.540840189728,0.0,1.0,163282944,2025-09-22T15:38:46.074188+00:00Z
4984,train,2.839414642791771,,0.00019134046938648524,8428.1354651581,0.0,1.0,163315712,2025-09-22T15:38:49.964713+00:00Z
4985,train,2.835950153953573,,0.00019133626086313975,8426.494453797119,0.0,1.0,163348480,2025-09-22T15:38:53.856432+00:00Z
4986,train,2.8368836115778158,,0.00019133205136466846,8428.986426080848,0.0,1.0,163381248,2025-09-22T15:38:57.739377+00:00Z
4987,train,2.835193315534055,,0.00019132784089111727,8431.450939296059,0.0,1.0,163414016,2025-09-22T15:39:01.631268+00:00Z
4988,train,2.8461110169186536,,0.00019132362944253217,8429.082356741927,0.0,1.0,163446784,2025-09-22T15:39:05.523135+00:00Z
4989,train,2.8408398784244966,,0.00019131941701895907,8426.842497097537,0.0,1.0,163479552,2025-09-22T15:39:09.415800+00:00Z
4990,train,2.864677103493653,,0.00019131520362044405,8428.740952093178,0.0,1.0,163512320,2025-09-22T15:39:13.299952+00:00Z
4991,train,2.8323133621818206,,0.00019131098924703304,8430.047116711354,0.0,1.0,163545088,2025-09-22T15:39:17.184592+00:00Z
4992,train,2.8095086485928045,,0.00019130677389877203,8429.882195133167,0.0,1.0,163577856,2025-09-22T15:39:21.081037+00:00Z
4993,train,2.8051768306600224,,0.00019130255757570706,8428.535117934312,0.0,1.0,163610624,2025-09-22T15:39:24.971269+00:00Z
4994,train,2.80231912854676,,0.00019129834027788411,8427.772515485743,0.0,1.0,163643392,2025-09-22T15:39:28.861791+00:00Z
4995,train,2.806021548122447,,0.0001912941220053493,8429.84535864315,0.0,1.0,163676160,2025-09-22T15:39:32.745113+00:00Z
4996,train,2.8177131266685853,,0.00019128990275814857,8428.207942872454,0.0,1.0,163708928,2025-09-22T15:39:36.636033+00:00Z
4997,train,2.8213837907873867,,0.00019128568253632802,8429.280848046279,0.0,1.0,163741696,2025-09-22T15:39:40.521457+00:00Z
4998,train,2.848887157395179,,0.00019128146133993374,8428.991923191184,0.0,1.0,163774464,2025-09-22T15:39:44.409525+00:00Z
4999,train,2.840540583689238,,0.00019127723916901178,8426.345213509196,0.0,1.0,163807232,2025-09-22T15:39:48.303173+00:00Z
5000,train,2.8550409517519704,,0.00019127301602360822,8425.910808642995,0.8862484097480774,1.0,163840000,2025-09-22T15:39:52.192931+00:00Z
5000,val,6.3300344547574445,561.1759287004071,,,,,163840000,2025-09-22T15:41:01.818280+00:00Z
5001,train,2.8645951934307545,,0.00019126879190376915,8412.825189228683,0.0,1.0,163872768,2025-09-22T15:41:08.338267+00:00Z
5002,train,2.8637111384555456,,0.0001912645668095407,8416.371555221234,0.0,1.0,163905536,2025-09-22T15:41:12.225080+00:00Z
5003,train,2.864852517743536,,0.00019126034074096898,8420.109562038355,0.0,1.0,163938304,2025-09-22T15:41:16.109818+00:00Z
5004,train,2.859341370969678,,0.0001912561136981001,8420.29886990333,0.0,1.0,163971072,2025-09-22T15:41:20.011527+00:00Z
5005,train,2.853816003718673,,0.00019125188568098022,8425.555049540117,0.0,1.0,164003840,2025-09-22T15:41:23.890967+00:00Z
5006,train,2.867465330170422,,0.00019124765668965553,8426.69177089143,0.0,1.0,164036608,2025-09-22T15:41:27.787499+00:00Z
5007,train,2.8515872281850836,,0.00019124342672417207,8426.308579413268,0.0,1.0,164069376,2025-09-22T15:41:31.676979+00:00Z
5008,train,2.860437341516745,,0.00019123919578457616,8422.121275332032,0.0,1.0,164102144,2025-09-22T15:41:35.575438+00:00Z
5009,train,2.8624346044530258,,0.00019123496387091386,8421.609754009232,0.0,1.0,164134912,2025-09-22T15:41:39.467327+00:00Z
5010,train,2.8716979372682974,,0.00019123073098323143,8422.157863442806,0.0,1.0,164167680,2025-09-22T15:41:43.357003+00:00Z
5011,train,2.8676876915856724,,0.00019122649712157507,8422.759023990347,0.0,1.0,164200448,2025-09-22T15:41:47.246305+00:00Z
5012,train,2.8515065902499432,,0.00019122226228599097,8423.553302654944,0.0,1.0,164233216,2025-09-22T15:41:51.134883+00:00Z
5013,train,2.8569611603642766,,0.00019121802647652534,8420.581467001226,0.0,1.0,164265984,2025-09-22T15:41:55.031802+00:00Z
5014,train,2.8370572785698114,,0.00019121378969322444,8422.250846251634,0.0,1.0,164298752,2025-09-22T15:41:58.919366+00:00Z
5015,train,2.82313008250261,,0.0001912095519361345,8422.785173125623,0.0,1.0,164331520,2025-09-22T15:42:02.808779+00:00Z
5016,train,2.7995013964903177,,0.00019120531320530182,8419.499556748267,0.0,1.0,164364288,2025-09-22T15:42:06.706781+00:00Z
5017,train,2.7904521127997475,,0.00019120107350077264,8423.746147660539,0.0,1.0,164397056,2025-09-22T15:42:10.598940+00:00Z
5018,train,2.786197540204999,,0.0001911968328225932,8424.470937355416,0.0,1.0,164429824,2025-09-22T15:42:14.487223+00:00Z
5019,train,2.818636903501699,,0.00019119259117080984,8423.999130983753,0.0,1.0,164462592,2025-09-22T15:42:18.377934+00:00Z
5020,train,2.8156433367763305,,0.00019118834854546887,8425.959650595143,0.0,1.0,164495360,2025-09-22T15:42:22.263251+00:00Z
5021,train,2.8312958625585747,,0.0001911841049466165,8425.767606727948,0.0,1.0,164528128,2025-09-22T15:42:26.152628+00:00Z
5022,train,2.8383270157245617,,0.00019117986037429916,8421.69764729579,0.0,1.0,164560896,2025-09-22T15:42:30.051067+00:00Z
5023,train,2.8389978754104215,,0.0001911756148285631,8423.46259211405,0.0,1.0,164593664,2025-09-22T15:42:33.937895+00:00Z
5024,train,2.8481961322648264,,0.00019117136830945476,8420.78427989265,0.0,1.0,164626432,2025-09-22T15:42:37.834177+00:00Z
5025,train,2.864288854553366,,0.0001911671208170204,8423.458674541977,0.0,1.0,164659200,2025-09-22T15:42:41.719331+00:00Z
5026,train,2.833820999819694,,0.00019116287235130638,8422.176623134474,0.0,1.0,164691968,2025-09-22T15:42:45.612382+00:00Z
5027,train,2.8354583482372684,,0.00019115862291235917,8421.271612414143,0.0,1.0,164724736,2025-09-22T15:42:49.505154+00:00Z
5028,train,2.8422586024190117,,0.00019115437250022505,8419.23592937155,0.0,1.0,164757504,2025-09-22T15:42:53.400962+00:00Z
5029,train,2.8500854760752734,,0.00019115012111495046,8424.840401038455,0.0,1.0,164790272,2025-09-22T15:42:57.282093+00:00Z
5030,train,2.84411053869247,,0.00019114586875658182,8421.0871823989,0.0,1.0,164823040,2025-09-22T15:43:01.180226+00:00Z
5031,train,2.848294946668621,,0.0001911416154251655,8424.05819904929,0.0,1.0,164855808,2025-09-22T15:43:05.064558+00:00Z
5032,train,2.856999474571415,,0.00019113736112074797,8427.260884282183,0.0,1.0,164888576,2025-09-22T15:43:08.957017+00:00Z
5033,train,2.8522914151605385,,0.00019113310584337564,8425.485038179031,0.0,1.0,164921344,2025-09-22T15:43:12.849451+00:00Z
5034,train,2.8382246822348014,,0.00019112884959309495,8429.02475405192,0.0,1.0,164954112,2025-09-22T15:43:16.737972+00:00Z
5035,train,2.8248564866391517,,0.0001911245923699524,8429.025636549468,0.0,1.0,164986880,2025-09-22T15:43:20.635519+00:00Z
5036,train,2.836056482840273,,0.00019112033417399438,8425.646617890803,0.0,1.0,165019648,2025-09-22T15:43:24.530846+00:00Z
5037,train,2.807268083437109,,0.00019111607500526748,8428.960156100122,0.0,1.0,165052416,2025-09-22T15:43:28.412292+00:00Z
5038,train,2.798780571231685,,0.0001911118148638181,8427.724082733765,0.0,1.0,165085184,2025-09-22T15:43:32.302694+00:00Z
5039,train,2.818525049814083,,0.00019110755374969279,8426.697130828647,0.0,1.0,165117952,2025-09-22T15:43:36.203212+00:00Z
5040,train,2.8275062326149625,,0.00019110329166293803,8427.553302044338,0.0,1.0,165150720,2025-09-22T15:43:40.090956+00:00Z
5041,train,2.822297514995022,,0.00019109902860360036,8427.599343739692,0.0,1.0,165183488,2025-09-22T15:43:43.979048+00:00Z
5042,train,2.8268975986719878,,0.0001910947645717263,8423.776218514897,0.0,1.0,165216256,2025-09-22T15:43:47.876064+00:00Z
5043,train,2.8221411949706745,,0.0001910904995673624,8428.382610560086,0.0,1.0,165249024,2025-09-22T15:43:51.766161+00:00Z
5044,train,2.819012975363076,,0.0001910862335905552,8427.00688563552,0.0,1.0,165281792,2025-09-22T15:43:55.657153+00:00Z
5045,train,2.8196633270396054,,0.00019108196664135128,8427.224641559587,0.0,1.0,165314560,2025-09-22T15:43:59.547125+00:00Z
5046,train,2.8295416215968068,,0.00019107769871979724,8425.137850565372,0.0,1.0,165347328,2025-09-22T15:44:03.440296+00:00Z
5047,train,2.826634891025299,,0.00019107342982593962,8425.861009105936,0.0,1.0,165380096,2025-09-22T15:44:07.329779+00:00Z
5048,train,2.8150578920770357,,0.00019106915995982502,8425.380841139913,0.0,1.0,165412864,2025-09-22T15:44:11.223093+00:00Z
5049,train,2.817483376091302,,0.00019106488912150007,8426.420317255857,0.0,1.0,165445632,2025-09-22T15:44:15.109896+00:00Z
5050,train,2.8225609039892974,,0.00019106061731101134,8426.925234837821,0.0,1.0,165478400,2025-09-22T15:44:18.999237+00:00Z
5051,train,2.822075373735746,,0.00019105634452840553,8426.40405166004,0.0,1.0,165511168,2025-09-22T15:44:22.888928+00:00Z
5052,train,2.802533415085125,,0.00019105207077372923,8428.990588877843,0.0,1.0,165543936,2025-09-22T15:44:26.781890+00:00Z
5053,train,2.8096476916605666,,0.00019104779604702915,8430.122066748529,0.0,1.0,165576704,2025-09-22T15:44:30.666818+00:00Z
5054,train,2.831442212236026,,0.00019104352034835184,8429.635234366624,0.0,1.0,165609472,2025-09-22T15:44:34.554954+00:00Z
5055,train,2.837207932924121,,0.00019103924367774405,8429.445579914647,0.0,1.0,165642240,2025-09-22T15:44:38.454659+00:00Z
5056,train,2.8141464319719875,,0.00019103496603525247,8430.387300499528,0.0,1.0,165675008,2025-09-22T15:44:42.339815+00:00Z
5057,train,2.81245135905391,,0.00019103068742092372,8425.953599393912,0.0,1.0,165707776,2025-09-22T15:44:46.236954+00:00Z
5058,train,2.8037075874988377,,0.00019102640783480454,8425.39657764275,0.0,1.0,165740544,2025-09-22T15:44:50.127176+00:00Z
5059,train,2.8114197413132316,,0.00019102212727694167,8427.44057922227,0.0,1.0,165773312,2025-09-22T15:44:54.011659+00:00Z
5060,train,2.8161784344916696,,0.00019101784574738183,8425.895319547491,0.0,1.0,165806080,2025-09-22T15:44:57.903477+00:00Z
5061,train,2.816078746378883,,0.0001910135632461717,8426.820626489562,0.0,1.0,165838848,2025-09-22T15:45:01.800341+00:00Z
5062,train,2.8251738673989157,,0.00019100927977335809,8426.640057775085,0.0,1.0,165871616,2025-09-22T15:45:05.689294+00:00Z
5063,train,2.835061594236867,,0.0001910049953289877,8426.395395240832,0.0,1.0,165904384,2025-09-22T15:45:09.578478+00:00Z
5064,train,2.8063599595924997,,0.00019100070991310734,8425.508764140051,0.0,1.0,165937152,2025-09-22T15:45:13.469258+00:00Z
5065,train,2.8164313104302394,,0.00019099642352576377,8426.744846615187,0.0,1.0,165969920,2025-09-22T15:45:17.365920+00:00Z
5066,train,2.807766324271325,,0.00019099213616700374,8426.823287622536,0.0,1.0,166002688,2025-09-22T15:45:21.254311+00:00Z
5067,train,2.804746931185928,,0.00019098784783687413,8427.004686326822,0.0,1.0,166035456,2025-09-22T15:45:25.142428+00:00Z
5068,train,2.814707999280638,,0.00019098355853542167,8424.624130821243,0.0,1.0,166068224,2025-09-22T15:45:29.036379+00:00Z
5069,train,2.8129564447863817,,0.0001909792682626932,8424.677706781673,0.0,1.0,166100992,2025-09-22T15:45:32.925806+00:00Z
5070,train,2.8292479744849133,,0.00019097497701873556,8425.053426441133,0.0,1.0,166133760,2025-09-22T15:45:36.814465+00:00Z
5071,train,2.8246178953019556,,0.0001909706848035956,8420.760376263443,0.0,1.0,166166528,2025-09-22T15:45:40.713751+00:00Z
5072,train,2.8049926872403423,,0.00019096639161732016,8421.469273141502,0.0,1.0,166199296,2025-09-22T15:45:44.603449+00:00Z
5073,train,2.815636075915486,,0.0001909620974599561,8421.934466004179,0.0,1.0,166232064,2025-09-22T15:45:48.493382+00:00Z
5074,train,2.8319056845142754,,0.00019095780233155027,8421.134393050295,0.0,1.0,166264832,2025-09-22T15:45:52.386024+00:00Z
5075,train,2.838099233785359,,0.0001909535062321496,8425.3447757481,0.0,1.0,166297600,2025-09-22T15:45:56.267483+00:00Z
5076,train,2.828372897934098,,0.00019094920916180093,8424.84747046598,0.0,1.0,166330368,2025-09-22T15:46:00.167876+00:00Z
5077,train,2.833733191100817,,0.0001909449111205512,8427.673088373345,0.0,1.0,166363136,2025-09-22T15:46:04.050812+00:00Z
5078,train,2.826100316650922,,0.0001909406121084473,8423.948190443461,0.0,1.0,166395904,2025-09-22T15:46:07.947566+00:00Z
5079,train,2.839164731210996,,0.0001909363121255362,8423.664029331201,0.0,1.0,166428672,2025-09-22T15:46:11.838085+00:00Z
5080,train,2.829990247464057,,0.0001909320111718648,8424.383539780807,0.0,1.0,166461440,2025-09-22T15:46:15.726418+00:00Z
5081,train,2.8127952542089307,,0.00019092770924748005,8422.279935092347,0.0,1.0,166494208,2025-09-22T15:46:19.620942+00:00Z
5082,train,2.784379013733526,,0.00019092340635242888,8421.823854120083,0.0,1.0,166526976,2025-09-22T15:46:23.515127+00:00Z
5083,train,2.8162079796401795,,0.00019091910248675832,8421.4535214651,0.0,1.0,166559744,2025-09-22T15:46:27.406827+00:00Z
5084,train,2.793537799585593,,0.00019091479765051528,8421.882936216409,0.0,1.0,166592512,2025-09-22T15:46:31.296850+00:00Z
5085,train,2.815995401801526,,0.00019091049184374677,8420.589076988856,0.0,1.0,166625280,2025-09-22T15:46:35.190657+00:00Z
5086,train,2.8322629317598276,,0.0001909061850664998,8421.133662456761,0.0,1.0,166658048,2025-09-22T15:46:39.080813+00:00Z
5087,train,2.836673166002935,,0.0001909018773188214,8422.02581514975,0.0,1.0,166690816,2025-09-22T15:46:42.969916+00:00Z
5088,train,2.842237206381058,,0.00019089756860075856,8420.36048137134,0.0,1.0,166723584,2025-09-22T15:46:46.864517+00:00Z
5089,train,2.822590271009352,,0.00019089325891235833,8424.856748857077,0.0,1.0,166756352,2025-09-22T15:46:50.745674+00:00Z
5090,train,2.8016064846873396,,0.00019088894825366773,8422.46227677263,0.0,1.0,166789120,2025-09-22T15:46:54.640652+00:00Z
5091,train,2.8123637513244253,,0.0001908846366247338,8423.028895142268,0.0,1.0,166821888,2025-09-22T15:46:58.536828+00:00Z
5092,train,2.8195250817469453,,0.00019088032402560365,8420.712793840401,0.0,1.0,166854656,2025-09-22T15:47:02.432472+00:00Z
5093,train,2.8395114649830786,,0.00019087601045632432,8425.277502515753,0.0,1.0,166887424,2025-09-22T15:47:06.313310+00:00Z
5094,train,2.8417624243645543,,0.00019087169591694287,8429.161898716626,0.0,1.0,166920192,2025-09-22T15:47:10.202384+00:00Z
5095,train,2.859831423331679,,0.00019086738040750647,8426.566122887774,0.0,1.0,166952960,2025-09-22T15:47:14.095836+00:00Z
5096,train,2.854288484844012,,0.00019086306392806214,8425.774169591727,0.0,1.0,166985728,2025-09-22T15:47:17.986318+00:00Z
5097,train,2.8530374463133006,,0.00019085874647865707,8426.687715099559,0.0,1.0,167018496,2025-09-22T15:47:21.873230+00:00Z
5098,train,2.853724178290247,,0.00019085442805933834,8426.859330538275,0.0,1.0,167051264,2025-09-22T15:47:25.761432+00:00Z
5099,train,2.846937388136279,,0.0001908501086701531,8424.651507148581,0.0,1.0,167084032,2025-09-22T15:47:29.655052+00:00Z
5100,train,2.865594813186787,,0.00019084578831114846,8426.40423583904,1.1603227853775024,1.0,167116800,2025-09-22T15:47:33.550581+00:00Z
5101,train,2.867037700675901,,0.00019084146698237163,8427.916546625751,0.0,1.0,167149568,2025-09-22T15:47:37.435823+00:00Z
5102,train,2.8610592815843017,,0.0001908371446838698,8429.575232071878,0.0,1.0,167182336,2025-09-22T15:47:41.320032+00:00Z
5103,train,2.8602548718661183,,0.00019083282141569007,8425.897047390386,0.0,1.0,167215104,2025-09-22T15:47:45.215797+00:00Z
5104,train,2.8409426313826542,,0.00019082849717787966,8427.591227252915,0.0,1.0,167247872,2025-09-22T15:47:49.100854+00:00Z
5105,train,2.808526376085499,,0.0001908241719704858,8426.606847447843,0.0,1.0,167280640,2025-09-22T15:47:52.991307+00:00Z
5106,train,2.792889728424268,,0.00019081984579355567,8426.94947318775,0.0,1.0,167313408,2025-09-22T15:47:56.879152+00:00Z
5107,train,2.772114683041558,,0.00019081551864713655,8429.413349075865,0.0,1.0,167346176,2025-09-22T15:48:00.761952+00:00Z
5108,train,2.7816773970570434,,0.00019081119053127553,8427.747987984952,0.0,1.0,167378944,2025-09-22T15:48:04.653137+00:00Z
5109,train,2.799020116297567,,0.00019080686144602,8428.264080861287,0.0,1.0,167411712,2025-09-22T15:48:08.540055+00:00Z
5110,train,2.80095259079471,,0.00019080253139141715,8424.163671793227,0.0,1.0,167444480,2025-09-22T15:48:12.437406+00:00Z
5111,train,2.810669342241896,,0.00019079820036751425,8427.035685976141,0.0,1.0,167477248,2025-09-22T15:48:16.320550+00:00Z
5112,train,2.8146909322400804,,0.0001907938683743586,8427.023716771111,0.0,1.0,167510016,2025-09-22T15:48:20.209015+00:00Z
5113,train,2.820567874258153,,0.0001907895354119974,8423.607963452154,0.0,1.0,167542784,2025-09-22T15:48:24.105354+00:00Z
5114,train,2.795435234736257,,0.00019078520148047806,8427.00384409589,0.0,1.0,167575552,2025-09-22T15:48:27.987549+00:00Z
5115,train,2.800874961761403,,0.0001907808665798478,8426.006154532133,0.0,1.0,167608320,2025-09-22T15:48:31.878304+00:00Z
5116,train,2.799521625054867,,0.000190776530710154,8424.98219384815,0.0,1.0,167641088,2025-09-22T15:48:35.769581+00:00Z
5117,train,2.803630685817889,,0.0001907721938714439,8426.840089875506,0.0,1.0,167673856,2025-09-22T15:48:39.658691+00:00Z
5118,train,2.807084571729623,,0.00019076785606376493,8425.747790719315,0.0,1.0,167706624,2025-09-22T15:48:43.549741+00:00Z
5119,train,2.8288887662385607,,0.0001907635172871644,8429.847120995375,0.0,1.0,167739392,2025-09-22T15:48:47.429335+00:00Z
5120,train,2.8511151483084,,0.00019075917754168966,8429.003090219492,0.0,1.0,167772160,2025-09-22T15:48:51.318422+00:00Z
5121,train,2.8275867531083736,,0.00019075483682738808,8431.696673424161,0.0,1.0,167804928,2025-09-22T15:48:55.209787+00:00Z
5122,train,2.840947502498273,,0.00019075049514430704,8429.802222012133,0.0,1.0,167837696,2025-09-22T15:48:59.100446+00:00Z
5123,train,2.866467264572779,,0.000190746152492494,8429.162028258857,0.0,1.0,167870464,2025-09-22T15:49:02.989083+00:00Z
5124,train,2.8664010202407835,,0.00019074180887199623,8431.511168261819,0.0,1.0,167903232,2025-09-22T15:49:06.871131+00:00Z
5125,train,2.8618155630397792,,0.00019073746428286125,8430.587361871101,0.0,1.0,167936000,2025-09-22T15:49:10.759634+00:00Z
5126,train,2.8257654290170664,,0.00019073311872513647,8428.694318669552,0.0,1.0,167968768,2025-09-22T15:49:14.650802+00:00Z
5127,train,2.7882118073795317,,0.00019072877219886925,8428.01566493468,0.0,1.0,168001536,2025-09-22T15:49:18.540040+00:00Z
5128,train,2.820895956250496,,0.0001907244247041071,8429.836510849873,0.0,1.0,168034304,2025-09-22T15:49:22.423830+00:00Z
5129,train,2.805509432815731,,0.0001907200762408974,8428.466565175477,0.0,1.0,168067072,2025-09-22T15:49:26.314136+00:00Z
5130,train,2.8246838641135876,,0.00019071572680928771,8431.027999634496,0.0,1.0,168099840,2025-09-22T15:49:30.206338+00:00Z
5131,train,2.802017798301785,,0.00019071137640932546,8430.644465279755,0.0,1.0,168132608,2025-09-22T15:49:34.093818+00:00Z
5132,train,2.814307257780917,,0.00019070702504105815,8433.08901868816,0.0,1.0,168165376,2025-09-22T15:49:37.977491+00:00Z
5133,train,2.834528984352488,,0.00019070267270453325,8433.808288166954,0.0,1.0,168198144,2025-09-22T15:49:41.873516+00:00Z
5134,train,2.8209735766570616,,0.0001906983193997983,8433.973638006104,0.0,1.0,168230912,2025-09-22T15:49:45.758450+00:00Z
5135,train,2.817789368228988,,0.0001906939651269008,8430.5203474363,0.0,1.0,168263680,2025-09-22T15:49:49.651659+00:00Z
